userId,avg_rating,avg_rating_customer,quantity_customer,seen_popularity,seen_rating,gender,age
1,2.55,2.55,20,45.55,3.562528875487731,female,39
2,3.486842105263158,3.486842105263158,76,106.57894736842105,3.5366456296723925,male,35
3,3.5686274509803924,3.5686274509803924,51,116.84313725490196,3.7165314566889904,male,36
4,4.348039215686274,4.348039215686274,204,72.48039215686275,3.610074104551625,female,24
5,3.91,3.91,100,92.28,3.5671492857666594,female,32
6,3.2613636363636362,3.2613636363636362,44,75.13636363636364,3.6571909483411233,female,28
7,3.465909090909091,3.465909090909091,88,111.13636363636364,3.6589278906750975,male,37
8,3.8663793103448274,3.8663793103448274,116,108.44827586206897,3.8014522239085693,male,23
9,3.7555555555555555,3.7555555555555555,45,98.57777777777778,3.80758512822755,male,37
10,3.6956521739130435,3.6956521739130435,46,85.26086956521739,3.5937572882472644,male,32
11,4.078947368421052,4.078947368421052,38,48.921052631578945,3.638307242132297,male,39
12,2.7540983606557377,2.7540983606557377,61,44.295081967213115,3.3378830491705127,female,20
13,3.7452830188679247,3.7452830188679247,53,112.84905660377359,3.7925973847625536,male,34
14,2.95,2.95,20,78.5,3.2374633105647623,male,26
15,2.6217647058823528,2.6217647058823528,1700,36.48235294117647,3.389133075824405,male,38
16,4.120689655172414,4.120689655172414,29,97.89655172413794,3.7303821856547414,female,34
17,3.743801652892562,3.743801652892562,363,56.81818181818182,3.7192205037251034,female,19
18,3.235294117647059,3.235294117647059,51,67.2156862745098,3.3757144217963493,male,19
19,3.534278959810875,3.534278959810875,423,62.97163120567376,3.6253753665322823,female,19
20,3.2908163265306123,3.2908163265306123,98,107.38775510204081,3.793640914100066,male,24
21,3.506172839506173,3.506172839506173,162,88.80864197530865,3.6940719973949876,female,25
22,3.275,3.275,220,83.05909090909091,3.4749546446542343,male,24
23,3.6329201101928374,3.6329201101928374,726,50.76721763085399,3.7248530750007625,female,22
24,3.6666666666666665,3.6666666666666665,21,150.04761904761904,3.6318977879199177,female,31
25,3.1153846153846154,3.1153846153846154,26,85.15384615384616,3.4053600468812846,female,29
26,3.4680232558139537,3.4680232558139537,172,84.09302325581395,3.744793853893678,male,24
27,3.8260869565217392,3.8260869565217392,23,123.34782608695652,3.860511537111145,male,26
28,4.28,4.28,50,68.6,3.938532175132733,female,37
29,2.8636363636363638,2.8636363636363638,22,48.09090909090909,3.232976196956166,female,30
30,3.765084075173096,3.765084075173096,1011,40.01681503461919,3.4704960218239806,male,24
31,4.166666666666667,4.166666666666667,69,100.57971014492753,3.8797147931557197,female,26
32,3.6666666666666665,3.6666666666666665,48,126.20833333333333,3.353914007714366,male,37
33,3.2753623188405796,3.2753623188405796,138,42.210144927536234,3.286953753691943,female,24
34,3.935828877005348,3.935828877005348,187,75.9572192513369,3.8128732536284633,female,36
35,2.4,2.4,20,40.7,3.584658605393236,female,20
36,3.6153846153846154,3.6153846153846154,104,80.51923076923077,3.592348739408553,male,38
37,4.0625,4.0625,32,89.46875,3.6611405014791796,female,19
38,4.292792792792793,4.292792792792793,111,72.90990990990991,4.056040978476082,female,20
39,3.7903225806451615,3.7903225806451615,62,89.24193548387096,3.4382823690801967,male,32
40,4.511627906976744,4.511627906976744,43,84.25581395348837,4.000073740163149,male,20
41,3.8668341708542715,3.8668341708542715,199,56.879396984924625,3.39778103409915,female,39
42,4.014285714285714,4.014285714285714,70,127.08571428571429,3.879418253557271,female,38
43,3.0,3.0,110,70.3,3.412665157710921,male,35
44,3.36,3.36,25,105.32,3.4941613608758724,female,21
45,3.619047619047619,3.619047619047619,21,54.80952380952381,3.7950983770577267,male,35
46,4.948717948717949,4.948717948717949,39,52.666666666666664,3.4056597544415332,male,25
47,3.8684210526315788,3.8684210526315788,38,141.68421052631578,3.4174934146464504,male,36
48,3.5146198830409356,3.5146198830409356,513,38.38986354775828,3.5258163095428126,female,21
49,3.4646464646464645,3.4646464646464645,99,57.13131313131313,3.4570772823275244,female,37
50,3.282608695652174,3.282608695652174,46,141.41304347826087,3.464516545871627,male,33
51,3.967741935483871,3.967741935483871,31,41.70967741935484,3.257775786226514,male,18
52,3.6911764705882355,3.6911764705882355,68,35.220588235294116,3.531453584033149,male,33
53,2.782608695652174,2.782608695652174,46,56.93478260869565,3.326400764034875,male,39
54,3.7954545454545454,3.7954545454545454,44,49.95454545454545,3.738612795430969,male,39
55,3.6315789473684212,3.6315789473684212,38,84.78947368421052,3.3050741551636857,female,23
56,3.6149425287356323,3.6149425287356323,522,48.90229885057471,3.7150399267455403,male,27
57,3.9569377990430623,3.9569377990430623,209,67.0,3.599479611434908,male,38
58,3.410958904109589,3.410958904109589,73,42.50684931506849,3.3995422724855646,female,31
59,3.0833333333333335,3.0833333333333335,78,120.1923076923077,3.798759876153639,female,23
60,4.181818181818182,4.181818181818182,55,71.76363636363637,3.760471216373334,male,21
61,3.2740963855421685,3.2740963855421685,166,67.3433734939759,3.497854329258286,male,29
62,4.037735849056604,4.037735849056604,53,63.867924528301884,3.846329353153899,female,35
63,3.7577319587628866,3.7577319587628866,97,101.17525773195877,3.639911646824143,female,36
64,4.0,4.0,21,184.42857142857142,3.5974998261051536,female,21
65,4.148148148148148,4.148148148148148,27,78.85185185185185,4.072853867109273,female,35
66,3.9591836734693877,3.9591836734693877,49,120.28571428571429,3.7392675898516847,male,38
67,3.7572815533980584,3.7572815533980584,103,85.24271844660194,3.4964263466279895,female,30
68,3.6260162601626016,3.6260162601626016,123,99.2439024390244,3.647776326719093,female,38
69,4.135802469135802,4.135802469135802,81,110.41975308641975,3.5285973462446414,female,37
70,4.204819277108434,4.204819277108434,83,53.024096385542165,3.298583521374543,male,34
71,4.260869565217392,4.260869565217392,23,52.08695652173913,3.8028740524346856,male,32
72,3.243455497382199,3.243455497382199,191,84.08900523560209,3.762007924485598,female,19
73,3.374223602484472,3.374223602484472,1610,34.844099378881985,3.3746779492851684,female,39
74,4.1020408163265305,4.1020408163265305,49,111.0204081632653,3.535987603240436,female,32
75,3.279310344827586,3.279310344827586,145,87.77931034482759,3.6736019088665137,male,25
76,3.8,3.8,20,33.6,3.710757483558873,female,21
77,3.3190476190476192,3.3190476190476192,315,84.08888888888889,3.5660933122603637,female,35
78,4.298479087452471,4.298479087452471,263,82.07224334600761,3.577936937911229,female,34
79,2.518181818181818,2.518181818181818,55,128.4181818181818,3.5305829076531783,female,31
80,3.5945945945945947,3.5945945945945947,37,70.94594594594595,3.552064673974432,female,39
81,3.946875,3.946875,160,28.975,3.9281283690413793,male,32
82,3.58974358974359,3.58974358974359,39,158.92307692307693,3.480203529511289,female,26
83,3.9316770186335406,3.9316770186335406,161,66.63354037267081,3.7192109561910898,male,29
84,3.7155172413793105,3.7155172413793105,116,80.93103448275862,3.6482422987231824,male,25
85,3.1869158878504673,3.1869158878504673,107,93.7196261682243,3.2217513052381825,female,23
86,3.594736842105263,3.594736842105263,190,63.43684210526316,3.6034434404920663,female,30
87,3.2903225806451615,3.2903225806451615,31,108.48387096774194,3.555444661006888,female,32
88,3.3784313725490196,3.3784313725490196,255,96.08627450980393,3.665305482522434,male,35
89,4.590909090909091,4.590909090909091,66,128.13636363636363,3.6587942590232316,male,18
90,3.74,3.74,50,79.06,3.5622575814933253,female,38
91,4.173333333333333,4.173333333333333,150,65.45333333333333,3.381480711585269,male,29
92,3.154471544715447,3.154471544715447,123,102.36585365853658,3.3884258910686653,male,39
93,3.79874213836478,3.79874213836478,159,97.35220125786164,3.765905057875556,male,37
94,3.4056122448979593,3.4056122448979593,196,90.54591836734694,3.73265574346155,male,29
95,3.8963210702341136,3.8963210702341136,299,43.35451505016722,3.2723879939927487,male,37
96,4.1381578947368425,4.1381578947368425,76,52.28947368421053,4.051692886802481,female,32
97,3.015625,3.015625,128,108.625,3.912132732855076,female,28
98,4.330985915492958,4.330985915492958,71,65.04225352112677,3.602398768254855,female,30
99,3.4308510638297873,3.4308510638297873,188,75.34042553191489,3.710613832935147,male,32
100,3.4,3.4,25,103.72,3.5664936288457847,female,39
101,3.9,3.9,55,113.58181818181818,3.747329309428901,male,38
102,3.9749262536873156,3.9749262536873156,678,42.206489675516224,3.735056838084509,male,36
103,3.393617021276596,3.393617021276596,94,74.76595744680851,3.4496620317499866,male,21
104,4.052631578947368,4.052631578947368,76,73.72368421052632,3.715353874212198,female,22
105,3.362857142857143,3.362857142857143,525,63.42285714285714,3.5315422526758926,male,26
106,3.8444444444444446,3.8444444444444446,45,56.422222222222224,3.500276594467621,female,20
107,2.859375,2.859375,32,72.78125,3.4658219299067037,male,33
108,3.4516129032258065,3.4516129032258065,31,172.41935483870967,3.5287564516612684,male,30
109,4.108695652173913,4.108695652173913,23,133.2608695652174,3.6130459327250155,male,28
110,4.158333333333333,4.158333333333333,120,93.40833333333333,3.290976874691812,female,34
111,3.5117302052785924,3.5117302052785924,341,70.14076246334311,3.498894997127556,male,30
112,4.0476190476190474,4.0476190476190474,21,113.57142857142857,3.6373273451808075,female,32
113,4.62962962962963,4.62962962962963,27,49.888888888888886,3.2384693787218675,male,34
114,4.08,4.08,25,148.6,3.4200041142422766,male,37
115,4.109756097560975,4.109756097560975,41,118.58536585365853,3.6670236951353385,female,19
116,3.9,3.9,25,190.44,3.8506914050022583,female,27
117,3.8181818181818183,3.8181818181818183,55,42.85454545454545,3.6811561636740304,male,33
118,4.0,4.0,189,67.97354497354497,3.738245758604789,female,27
119,3.500780031201248,3.500780031201248,641,53.650546021840874,3.5358342308720485,male,37
120,3.4855072463768115,3.4855072463768115,138,101.14492753623189,3.633054674057078,female,38
121,4.0375,4.0375,80,113.6,3.6250203626448796,female,35
122,2.85,2.85,40,127.15,3.6459905910054027,male,39
123,3.757575757575758,3.757575757575758,33,47.45454545454545,3.2311634338325415,female,35
124,3.7588235294117647,3.7588235294117647,85,118.69411764705882,3.813406186724265,male,22
125,4.023809523809524,4.023809523809524,210,97.20952380952382,3.704099273263156,female,38
126,3.609375,3.609375,64,119.65625,3.4532569050232147,female,27
127,4.0476190476190474,4.0476190476190474,21,118.47619047619048,3.271046270148726,female,36
128,3.8606811145510838,3.8606811145510838,323,51.752321981424146,3.270534271503046,female,35
129,3.1923076923076925,3.1923076923076925,26,57.38461538461539,3.1628123039565486,female,32
130,3.2906666666666666,3.2906666666666666,375,81.592,3.6464451878402735,male,25
131,3.727272727272727,3.727272727272727,44,79.0909090909091,3.484017869410881,male,39
132,4.281914893617022,4.281914893617022,94,51.48936170212766,3.8503226898810534,female,28
133,2.3679775280898876,2.3679775280898876,178,53.825842696629216,3.7012370449219207,female,25
134,4.008038585209003,4.008038585209003,311,87.72347266881029,3.685278532346834,male,30
135,2.6363636363636362,2.6363636363636362,22,39.90909090909091,3.046032197092752,female,29
136,3.82,3.82,50,115.52,3.5686699454967648,female,38
137,3.7375,3.7375,80,102.0625,3.654086567065255,male,21
138,3.191358024691358,3.191358024691358,81,103.93827160493827,3.908066041476571,male,39
139,3.610294117647059,3.610294117647059,68,94.47058823529412,3.6047083775877224,female,39
140,3.402173913043478,3.402173913043478,46,77.5,3.5856910769651353,female,28
141,3.225806451612903,3.225806451612903,31,101.19354838709677,3.448312547386425,male,35
142,2.7049180327868854,2.7049180327868854,61,73.50819672131148,3.373732802365995,female,39
143,3.7012987012987013,3.7012987012987013,77,87.55844155844156,3.775717409695878,male,26
144,3.5121951219512195,3.5121951219512195,41,152.34146341463415,3.507395591791816,male,28
145,4.5,4.5,38,164.97368421052633,3.4696785524754326,female,27
146,3.5547945205479454,3.5547945205479454,73,128.63013698630138,3.6151942672702355,male,39
147,4.144736842105263,4.144736842105263,38,79.13157894736842,3.747407600772456,male,37
148,4.007575757575758,4.007575757575758,132,74.41666666666667,3.714465459813436,female,27
149,3.4761904761904763,3.4761904761904763,231,61.324675324675326,3.724380482987726,female,20
150,3.1138014527845037,3.1138014527845037,413,65.39951573849879,3.2973069905982753,female,34
151,3.734375,3.734375,64,136.640625,3.4216739407200243,male,30
152,3.4243119266055047,3.4243119266055047,218,97.25229357798165,3.7593923853871614,female,23
153,4.235294117647059,4.235294117647059,51,90.07843137254902,3.635356729815486,female,35
154,3.9615384615384617,3.9615384615384617,26,71.15384615384616,3.420128333117936,female,30
155,3.6862745098039214,3.6862745098039214,51,127.70588235294117,3.839983268047379,female,34
156,4.2,4.2,45,50.46666666666667,3.597323299600605,male,18
157,3.4003067484662575,3.4003067484662575,326,63.23312883435583,3.565648344245167,female,35
158,3.1666666666666665,3.1666666666666665,21,32.95238095238095,3.3516111707359864,male,24
159,3.5675675675675675,3.5675675675675675,148,101.99324324324324,3.8375955704063696,male,27
160,3.94,3.94,100,76.26,3.633821153144383,female,38
161,3.588888888888889,3.588888888888889,90,115.05555555555556,3.4196699846090004,male,34
162,3.4,3.4,30,69.53333333333333,3.3757463726196297,male,26
163,3.191358024691358,3.191358024691358,81,108.85185185185185,3.567469557864619,female,37
164,3.7134146341463414,3.7134146341463414,82,108.96341463414635,3.7896810597604533,male,33
165,2.847022587268994,2.847022587268994,487,56.6652977412731,3.2362129834915963,female,36
166,3.642857142857143,3.642857142857143,56,88.53571428571429,3.4505749108093484,female,33
167,3.9166666666666665,3.9166666666666665,24,94.41666666666667,3.5352462520226577,female,34
168,3.2586206896551726,3.2586206896551726,116,92.67241379310344,3.4415940645389513,male,30
169,4.110619469026549,4.110619469026549,113,57.230088495575224,3.5982936470835156,male,26
170,2.5576923076923075,2.5576923076923075,26,64.23076923076923,3.600280596563752,female,34
171,4.083333333333333,4.083333333333333,48,85.72916666666667,3.6419460341314345,female,29
172,3.75,3.75,24,170.79166666666666,3.7500631325316824,female,21
173,4.0,4.0,40,81.35,3.4272922947297646,male,30
174,3.0714285714285716,3.0714285714285716,21,62.19047619047619,3.3680274196932136,female,27
175,3.744,3.744,125,80.752,3.600778081762998,female,38
176,2.935546875,2.935546875,256,56.27734375,3.423755981452186,male,18
177,3.96875,3.96875,224,64.96875,3.3550744959591485,female,25
178,3.5153846153846153,3.5153846153846153,130,89.00769230769231,3.869594802868692,male,25
179,3.9078947368421053,3.9078947368421053,38,73.0,3.7240373448429303,male,37
180,3.4583333333333335,3.4583333333333335,24,98.70833333333333,3.6189132253374017,male,29
181,4.351851851851852,4.351851851851852,27,98.51851851851852,3.6443014810323997,male,37
182,3.816793893129771,3.816793893129771,131,72.3969465648855,3.3278249342069186,male,28
183,4.0,4.0,41,130.8780487804878,3.9024494346645673,male,36
184,3.7333333333333334,3.7333333333333334,45,130.64444444444445,3.641915630502174,male,27
185,3.607843137254902,3.607843137254902,204,78.77450980392157,3.617662187925359,female,37
186,3.7976190476190474,3.7976190476190474,42,77.61904761904762,3.687996358815117,male,20
187,3.677469135802469,3.677469135802469,324,57.08024691358025,3.5267938554611855,female,37
188,3.58,3.58,100,104.97,3.413274858756394,male,21
189,2.6818181818181817,2.6818181818181817,176,47.08522727272727,3.1967598445820653,female,27
190,4.0,4.0,60,51.766666666666666,3.581633854777226,female,35
191,3.0344827586206895,3.0344827586206895,29,178.75862068965517,3.597395669000449,male,24
192,3.5090909090909093,3.5090909090909093,55,127.0909090909091,3.332810124813124,male,28
193,4.242424242424242,4.242424242424242,66,97.33333333333333,3.7989823068695348,male,37
194,3.48,3.48,50,137.18,3.3345453758967762,male,26
195,2.948453608247423,2.948453608247423,485,52.909278350515464,3.572426245913628,male,29
196,3.6666666666666665,3.6666666666666665,99,31.767676767676768,3.2567447788704382,male,32
197,4.063492063492063,4.063492063492063,63,85.47619047619048,3.482737945475317,female,36
198,3.7666666666666666,3.7666666666666666,75,68.2,3.9360489587562877,female,30
199,3.6492890995260665,3.6492890995260665,422,48.50947867298578,3.5293943152034855,female,35
200,3.2470355731225298,3.2470355731225298,253,59.466403162055336,3.4131119093322346,female,33
201,4.131147540983607,4.131147540983607,122,106.18852459016394,3.673170803665124,male,26
202,3.6973684210526314,3.6973684210526314,76,48.776315789473685,3.4037558177509633,male,25
203,3.9864864864864864,3.9864864864864864,37,66.08108108108108,3.793635007950762,female,29
204,3.370967741935484,3.370967741935484,31,63.32258064516129,3.7181130204495862,male,33
205,3.4101941747572817,3.4101941747572817,206,52.87378640776699,3.515039994433651,female,34
206,3.41025641025641,3.41025641025641,39,84.28205128205128,3.6639834894652505,female,33
207,1.8043478260869565,1.8043478260869565,46,44.17391304347826,3.1190352591334856,male,18
208,4.010416666666667,4.010416666666667,48,65.375,3.732229989152206,male,39
209,2.85,2.85,20,61.45,3.412018799058803,male,33
210,2.953125,2.953125,32,88.625,3.500040213321699,male,23
211,4.3090909090909095,4.3090909090909095,55,81.03636363636363,3.717570050859389,male,35
212,3.1090182648401825,3.1090182648401825,876,52.77625570776256,3.4583715158309527,male,35
213,2.6604395604395603,2.6604395604395603,910,38.075824175824174,3.1225574549659543,male,33
214,4.018691588785047,4.018691588785047,214,85.19626168224299,3.74276039460433,male,37
215,3.8518518518518516,3.8518518518518516,54,103.03703703703704,3.9540337407511834,male,27
216,4.384146341463414,4.384146341463414,82,105.1951219512195,3.813947771487476,female,28
217,4.211538461538462,4.211538461538462,104,76.1923076923077,3.576778932307636,female,33
218,3.892857142857143,3.892857142857143,42,114.45238095238095,3.8553871799221278,male,28
219,3.7282608695652173,3.7282608695652173,138,97.19565217391305,3.5477955373489998,male,35
220,3.5536332179930796,3.5536332179930796,289,67.34602076124567,3.598060097752113,female,34
221,2.775,2.775,20,79.05,3.318572682420535,male,34
222,4.125,4.125,88,22.772727272727273,3.80982474320866,female,27
223,3.8055555555555554,3.8055555555555554,36,82.55555555555556,3.4827441245983266,female,37
224,4.181818181818182,4.181818181818182,88,73.02272727272727,3.642419066069711,male,31
225,4.107142857142857,4.107142857142857,28,178.53571428571428,3.5357968937197186,male,30
226,3.1527777777777777,3.1527777777777777,36,34.02777777777778,3.3025915488885857,male,29
227,3.6923076923076925,3.6923076923076925,26,23.076923076923077,3.0618779167076107,male,25
228,4.25,4.25,60,107.58333333333333,3.7591713382994696,male,31
229,4.075757575757576,4.075757575757576,33,54.24242424242424,3.827084052306,male,18
230,4.473404255319149,4.473404255319149,94,77.22340425531915,3.8962041161005105,male,33
231,4.0625,4.0625,32,116.21875,4.0150841620431885,male,35
232,3.967741935483871,3.967741935483871,682,46.7008797653959,3.606400810564305,male,25
233,3.1944444444444446,3.1944444444444446,36,62.25,3.417582365678343,female,19
234,3.8,3.8,115,86.90434782608696,3.7288411543389333,female,27
235,4.22258064516129,4.22258064516129,155,87.49677419354839,3.5915473733025856,male,18
236,4.015625,4.015625,224,52.232142857142854,3.978467808703325,male,34
237,3.272727272727273,3.272727272727273,44,153.86363636363637,3.7284514541366787,female,38
238,3.5714285714285716,3.5714285714285716,91,57.02197802197802,3.636565291156189,male,36
239,3.7079037800687287,3.7079037800687287,291,44.16151202749141,3.2327693292979496,male,19
240,3.9326086956521737,3.9326086956521737,230,80.61304347826086,3.765039125207265,male,36
241,3.1607142857142856,3.1607142857142856,56,125.32142857142857,3.516067934680912,female,38
242,4.466165413533835,4.466165413533835,399,61.744360902255636,3.7042705008196255,male,33
243,3.3941368078175898,3.3941368078175898,307,77.05211726384364,3.4370172806287127,female,29
244,3.6621621621621623,3.6621621621621623,74,99.1891891891892,3.648116474493079,male,30
245,3.952,3.952,125,88.368,3.6961850335040958,female,37
246,3.6153846153846154,3.6153846153846154,26,104.76923076923077,3.4008347398543273,female,29
247,3.5157894736842104,3.5157894736842104,285,65.94385964912281,3.192423857214255,male,27
248,4.292929292929293,4.292929292929293,99,69.36363636363636,3.7229909028509893,female,35
249,3.6,3.6,20,160.1,3.475899590592332,female,35
250,4.264516129032258,4.264516129032258,155,61.18064516129032,3.658908427621406,male,32
251,4.34453781512605,4.34453781512605,119,72.83193277310924,3.6871271422460823,male,38
252,3.6052631578947367,3.6052631578947367,38,90.05263157894737,3.32230140252825,male,26
253,3.6609756097560977,3.6609756097560977,205,95.13658536585366,3.626996705964248,female,37
254,3.482269503546099,3.482269503546099,141,73.45390070921985,3.4788529599426905,male,30
255,3.6448275862068966,3.6448275862068966,145,48.08965517241379,3.509912860743956,female,35
256,3.185185185185185,3.185185185185185,27,81.51851851851852,3.4875374094836165,male,21
257,3.6067961165048543,3.6067961165048543,103,59.15533980582524,3.9134338766843375,male,29
258,4.1875,4.1875,32,38.1875,3.770258862581105,female,36
259,3.5357142857142856,3.5357142857142856,28,108.28571428571429,3.820886232214641,female,30
260,3.768292682926829,3.768292682926829,41,108.58536585365853,3.5296049656226103,male,37
261,3.63,3.63,50,146.88,3.683113314217459,female,31
262,2.6131656804733727,2.6131656804733727,676,36.375739644970416,3.3190209791202228,male,38
263,3.254385964912281,3.254385964912281,114,70.71052631578948,3.560926574071606,female,38
264,4.151515151515151,4.151515151515151,33,80.63636363636364,3.6342739673857882,female,26
265,3.9672131147540983,3.9672131147540983,183,49.830601092896174,3.9372150946890616,female,39
266,3.717948717948718,3.717948717948718,39,149.69230769230768,3.681753612087624,male,26
267,4.085365853658536,4.085365853658536,41,95.2439024390244,3.773634836515221,female,37
268,3.625,3.625,400,84.85,3.6189233543101413,female,37
269,3.4,3.4,25,51.88,3.483979655326818,male,22
270,3.7248908296943233,3.7248908296943233,229,41.87336244541485,3.585599354266912,male,39
271,3.7569444444444446,3.7569444444444446,72,130.91666666666666,3.779606487618221,male,38
272,3.717948717948718,3.717948717948718,39,71.17948717948718,3.611051714852105,male,25
273,4.309782608695652,4.309782608695652,92,88.6413043478261,3.841749361975189,male,27
274,3.5256410256410255,3.5256410256410255,39,90.17948717948718,3.7755550915743483,male,33
275,4.452970297029703,4.452970297029703,202,65.87623762376238,3.8169117530441294,female,39
276,2.880952380952381,2.880952380952381,21,62.476190476190474,3.241289489303324,female,24
277,3.9827586206896552,3.9827586206896552,58,69.96551724137932,3.667249054881154,female,34
278,3.641509433962264,3.641509433962264,53,61.84905660377358,4.016391774134904,female,30
279,3.192982456140351,3.192982456140351,57,143.9298245614035,3.4746010237134444,male,38
280,4.318181818181818,4.318181818181818,22,84.0909090909091,3.6080907647785336,male,34
281,3.975609756097561,3.975609756097561,82,101.1951219512195,3.9187270925756215,female,39
282,3.6181102362204722,3.6181102362204722,127,116.70866141732283,3.7077240320027327,male,21
283,3.7037037037037037,3.7037037037037037,189,72.15873015873017,3.802522936671207,female,29
284,3.326923076923077,3.326923076923077,52,63.42307692307692,3.3746223842675205,male,30
285,3.1635071090047395,3.1635071090047395,422,59.50473933649289,3.2714049251668835,male,38
286,2.9767441860465116,2.9767441860465116,43,52.0,3.109177027254358,male,21
287,4.531496062992126,4.531496062992126,254,47.73622047244095,3.5982097984534778,female,39
288,3.8133333333333335,3.8133333333333335,75,116.61333333333333,3.363943382931419,female,24
289,3.675,3.675,20,26.45,3.376964355887826,male,39
290,4.388059701492537,4.388059701492537,67,76.7910447761194,3.519359544846907,female,27
291,4.2298850574712645,4.2298850574712645,87,82.25287356321839,3.7368725353571723,female,34
292,3.9532374100719423,3.9532374100719423,278,86.89568345323741,3.585705929954664,female,27
293,3.4683544303797467,3.4683544303797467,79,84.24050632911393,3.6433946361635323,male,35
294,3.584477296726505,3.584477296726505,947,37.265047518479406,3.3585882116993364,male,28
295,3.944915254237288,3.944915254237288,236,95.72881355932203,3.589941886911516,female,28
296,3.975,3.975,20,58.85,3.523664312700258,male,29
297,3.608695652173913,3.608695652173913,138,64.6231884057971,3.729420309404211,female,20
298,4.8,4.8,75,62.13333333333333,4.0844144393283415,male,19
299,4.160762942779291,4.160762942779291,367,25.57493188010899,3.7808937548564585,female,38
300,4.056818181818182,4.056818181818182,44,127.5,3.5974982481776503,female,37
301,3.4130434782608696,3.4130434782608696,23,20.08695652173913,3.2913673755954376,male,38
302,3.342857142857143,3.342857142857143,35,115.88571428571429,3.379681141518425,male,34
303,3.6390134529147984,3.6390134529147984,223,95.52466367713005,3.7641014401415585,female,29
304,3.8672566371681416,3.8672566371681416,113,80.15929203539822,3.808121336017936,female,39
305,2.7241379310344827,2.7241379310344827,29,103.06896551724138,3.592014933889104,male,33
306,3.406201550387597,3.406201550387597,645,51.753488372093024,3.4591482996636573,male,35
307,4.263888888888889,4.263888888888889,72,72.70833333333333,3.887103165001537,female,37
308,3.5081967213114753,3.5081967213114753,61,80.1639344262295,3.3352045702950632,female,39
309,4.296875,4.296875,128,87.1171875,3.9267393151416803,male,38
310,2.675,2.675,20,49.85,3.4651845799329495,male,25
311,3.006378802747792,3.006378802747792,1019,39.003925417075564,3.4183640235562467,male,38
312,3.3028169014084505,3.3028169014084505,284,74.54577464788733,3.6196516013770563,female,27
313,3.5264900662251657,3.5264900662251657,302,72.12582781456953,3.4208993670610055,female,20
314,4.3088235294117645,4.3088235294117645,34,111.52941176470588,3.953913336688434,male,25
315,2.4545454545454546,2.4545454545454546,55,42.236363636363635,3.0123596078842367,male,33
316,3.617857142857143,3.617857142857143,140,70.7,3.6103703447426607,male,21
317,3.5,3.5,22,184.6818181818182,3.534874416545044,female,32
318,3.23728813559322,3.23728813559322,59,61.57627118644068,3.3239741531746607,male,32
319,3.4,3.4,20,155.4,3.482310849800167,male,32
320,3.8017241379310347,3.8017241379310347,58,91.20689655172414,3.846711389665824,female,37
321,3.7066666666666666,3.7066666666666666,75,64.33333333333333,3.776399379606086,male,35
322,3.7674418604651163,3.7674418604651163,43,42.0,3.695916338824232,female,29
323,3.8260869565217392,3.8260869565217392,23,100.56521739130434,3.653164272832403,female,37
